Record ID,Class,Created Date,Deleted,Junction Name,Last Activity Date,Last Modified Date,Student,System Modstamp
"a055e0000013NxnAAE","a015e000003FmrhAAC","05/01/2021T19:36:12.000Z","false","JC-0002","","05/01/2021T19:36:12.000Z","a005e000001mARFAA2","05/01/2021T19:36:12.000Z"
"a055e0000013O73AAE","a015e000003Fmq5AAC","05/02/2021T18:31:03.000Z","false","JC-0003","","05/02/2021T18:31:03.000Z","a005e000001pCrmAAE","05/02/2021T18:31:03.000Z"
"a055e0000013O74AAE","a015e000003Fmq5AAC","05/02/2021T18:31:08.000Z","false","JC-0004","","05/02/2021T18:31:08.000Z","a005e000001pCrmAAE","05/02/2021T18:31:08.000Z"
"a055e0000013O75AAE","a015e000003Fmq6AAC","05/02/2021T18:31:14.000Z","false","JC-0005","","05/02/2021T18:31:14.000Z","a005e000001pCrmAAE","05/02/2021T18:31:14.000Z"
"a055e0000013NxrAAE","a015e000001crwYAAQ","05/01/2021T19:36:01.000Z","false","JC-0001","","05/01/2021T19:36:01.000Z","a005e000001mARFAA2","05/01/2021T19:36:01.000Z"
"a055e0000013OY7AAM","a015e000004xREWAA2","05/02/2021T22:46:05.000Z","false","JC-0009","","05/02/2021T22:46:05.000Z","a005e000001mAQMAA2","05/02/2021T22:46:05.000Z"
"a055e0000013OYCAA2","a015e000004xREWAA2","05/02/2021T22:46:56.000Z","false","JC-0012","","05/02/2021T22:46:56.000Z","a005e000001mAROAA2","05/02/2021T22:46:56.000Z"
"a055e0000013OY8AAM","a015e000004xREWAA2","05/02/2021T22:52:45.000Z","false","JC-0014","","05/02/2021T22:52:45.000Z","a005e000001mAQLAA2","05/02/2021T22:52:45.000Z"
"a055e0000013OY2AAM","a015e000004xREWAA2","05/02/2021T22:45:23.000Z","false","JC-0007","","05/02/2021T22:45:23.000Z","a005e000001mARFAA2","05/02/2021T22:45:23.000Z"
"a055e0000013OY3AAM","a015e000004xREWAA2","05/02/2021T22:45:31.000Z","false","JC-0008","","05/02/2021T22:45:31.000Z","a005e000001mAPrAAM","05/02/2021T22:45:31.000Z"
"a055e0000013OXxAAM","a015e000004xREWAA2","05/02/2021T22:45:18.000Z","false","JC-0006","","05/02/2021T22:45:18.000Z","a005e000001mARGAA2","05/02/2021T22:45:18.000Z"
"a055e0000013OXyAAM","a015e000004xREWAA2","05/02/2021T22:46:18.000Z","false","JC-0010","","05/02/2021T22:46:18.000Z","a005e000001mAQNAA2","05/02/2021T22:46:18.000Z"
"a055e0000013OXzAAM","a015e000004xREWAA2","05/02/2021T22:46:40.000Z","false","JC-0011","","05/02/2021T22:46:40.000Z","a005e000001mAREAA2","05/02/2021T22:46:40.000Z"
"a055e0000013OY0AAM","a015e000004xREWAA2","05/02/2021T22:52:39.000Z","false","JC-0013","","05/02/2021T22:52:39.000Z","a005e000001m2VTAAY","05/02/2021T22:52:39.000Z"
"a055e0000013g6bAAA","a015e000001crwYAAQ","05/08/2021T21:28:21.000Z","false","JC-0018","","05/08/2021T21:28:21.000Z","a005e000001mAQNAA2","05/08/2021T21:28:21.000Z"
"a055e0000013pEYAAY","a015e000003Fmq6AAC","05/12/2021T05:36:48.000Z","false","JC-0021","","05/12/2021T05:36:48.000Z","a005e000001pWMKAA2","05/12/2021T05:36:48.000Z"
"a055e0000013quLAAQ","a015e000003FmrhAAC","05/12/2021T14:54:38.000Z","false","JC-0022","","05/12/2021T14:54:38.000Z","a005e000001mAQLAA2","05/12/2021T14:54:38.000Z"
